timestep,episode,episode_reward,episode_length,wall_time,policy_loss,value_loss,entropy,approx_kl
606000,605,25.856,1000,2168.41,,,,
607000,606,25.549,1000,2171.98,,,,
608000,607,25.597,1000,2173.66,,,,
609000,608,26.857,1000,2177.55,,,,
610000,609,25.864,1000,2179.26,,,,
611000,610,25.901,1000,2190.37,,,,
612000,611,25.633,1000,2192.03,,,,
613000,612,24.281,1000,2196.24,,,,
614000,613,26.41,1000,2197.88,,,,
615000,614,25.898,1000,2201.88,,,,
616000,615,24.863,1000,2203.62,,,,
617000,616,25.885,1000,2207.45,,,,
618000,617,22.169,1000,2209.24,,,,
619000,618,27.203,1000,2213.14,,,,
620000,619,26.954,1000,2215.06,,,,
621000,620,25.993,1000,2226.41,,,,
622000,621,25.238,1000,2228.2,,,,
623000,622,26.044,1000,2232.22,,,,
624000,623,26.159,1000,2233.91,,,,
625000,624,26.156,1000,2237.77,,,,
626000,625,27.238,1000,2239.66,,,,
627000,626,24.379,1000,2243.71,,,,
628000,627,25.655,1000,2245.43,,,,
629000,628,26.034,1000,2249.13,,,,
630000,629,26.878,1000,2251.04,,,,
631000,630,25.83,1000,2262.75,,,,
632000,631,25.663,1000,2264.67,,,,
633000,632,25.874,1000,2268.74,,,,
634000,633,25.011,1000,2270.47,,,,
635000,634,25.23,1000,2274.43,,,,
636000,635,2.664,1000,2276.18,,,,
637000,636,26.258,1000,2280.23,,,,
638000,637,26.592,1000,2281.98,,,,
639000,638,25.984,1000,2285.71,,,,
640000,639,26.673,1000,2287.4,,,,
641000,640,25.063,1000,2296.41,,,,
642000,641,24.591,1000,2300.35,,,,
643000,642,25.212,1000,2302.12,,,,
644000,643,25.394,1000,2306.15,,,,
645000,644,26.024,1000,2307.86,,,,
646000,645,25.645,1000,2311.44,,,,
647000,646,25.614,1000,2313.15,,,,
648000,647,26.066,1000,2317.15,,,,
649000,648,27.422,1000,2318.85,,,,
650000,649,26.979,1000,2322.84,,,,
651000,650,26.132,1000,2331.77,,,,
652000,651,22.167,1000,2335.8,,,,
653000,652,7.641,1000,2337.54,,,,
654000,653,25.739,1000,2341.41,,,,
655000,654,26.045,1000,2343.12,,,,
656000,655,24.742,1000,2347.09,,,,
657000,656,25.94,1000,2348.79,,,,
658000,657,26.885,1000,2352.69,,,,
659000,658,24.945,1000,2354.4,,,,
660000,659,24.107,1000,2357.95,,,,
661000,660,24.953,1000,2366.99,,,,
662000,661,26.751,1000,2370.51,,,,
663000,662,24.842,1000,2372.3,,,,
664000,663,27.107,1000,2376.31,,,,
